,precision,recall,f1-score,support
0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,1.0
6,0.0,0.0,0.0,2.0
7,0.125,0.14285714285714285,0.13333333333333333,7.0
8,0.1,0.1111111111111111,0.10526315789473684,9.0
9,0.2222222222222222,0.125,0.16,16.0
10,0.11538461538461539,0.16666666666666666,0.13636363636363635,18.0
11,0.23529411764705882,0.23529411764705882,0.23529411764705882,17.0
12,0.0,0.0,0.0,14.0
13,0.0,0.0,0.0,11.0
14,0.18181818181818182,0.3076923076923077,0.22857142857142856,13.0
15,0.0,0.0,0.0,12.0
16,0.0,0.0,0.0,4.0
17,0.0,0.0,0.0,5.0
accuracy,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539
macro avg,0.0699799383622913,0.07775866756959193,0.07134469098644242,130.0
weighted avg,0.10593165381626919,0.11538461538461539,0.10666673677199993,130.0
